"","RegulatedEntityName","Individual_Pre-Poll 1 - Party(30/05/24 - 05/06/24) UKPGE 2024","Individual_Pre-Poll 2 - Party(06/06/24 - 12/06/24) UKPGE 2024","Company_Pre-Poll 1 - Party(30/05/24 - 05/06/24) UKPGE 2024","Company_Pre-Poll 2 - Party(06/06/24 - 12/06/24) UKPGE 2024","Trade Union_Pre-Poll 1 - Party(30/05/24 - 05/06/24) UKPGE 2024","Trade Union_Pre-Poll 2 - Party(06/06/24 - 12/06/24) UKPGE 2024","Unincorporated Association_Pre-Poll 1 - Party(30/05/24 - 05/06/24) UKPGE 2024","Unincorporated Association_Pre-Poll 2 - Party(06/06/24 - 12/06/24) UKPGE 2024","Friendly Society_Pre-Poll 1 - Party(30/05/24 - 05/06/24) UKPGE 2024","Friendly Society_Pre-Poll 2 - Party(06/06/24 - 12/06/24) UKPGE 2024","Total"
"1","Conservative Party","£471,418","£  192,500","£ 75,000","£ 50,000","£     0","£      0","£28,500","£50,000","£     0","£0","£  867,418"
"2","Labour Party","£484,000","£4,323,400","£500,000","£ 20,000","£32,908","£100,000","£     0","£     0","£30,000","£0","£5,490,308"
"3","Liberal Democrats","£105,000","£  155,000","£349,999","£180,000","£     0","£      0","£     0","£     0","£     0","£0","£  789,999"
"4","Reform UK","£ 90,000","£  242,000","£ 50,000","£500,000","£     0","£      0","£     0","£     0","£     0","£0","£  882,000"
"5","SNP","£127,998","£        0","£      0","£      0","£     0","£      0","£     0","£     0","£     0","£0","£  127,998"
"6","Green Party","£      0","£   20,000","£      0","£      0","£     0","£      0","£     0","£     0","£     0","£0","£   20,000"
"7","Climate Party","£      0","£        0","£ 25,000","£      0","£     0","£      0","£     0","£     0","£     0","£0","£   25,000"
"8","Social Democratic Party","£ 25,000","£        0","£      0","£      0","£     0","£      0","£     0","£     0","£     0","£0","£   25,000"
"9","Total","£1,303,416","£4,932,900","£999,999","£750,000","£32,908","£100,000","£28,500","£50,000","£30,000","£0","£8,227,723"
